date,freq,variable,value
2022-06-01,m,AGMA,531.0
2022-06-01,m,AGNA,247.1
2022-06-01,m,AGNG,909.4
2022-06-01,m,ALY5,187.0
2022-06-01,m,ALY6,180.0
2022-06-01,m,ALY7,187.0
2022-06-01,m,ALY8,288.0
2022-06-01,m,ALY9,433.0
2022-06-01,m,AP2Y,1275.0
2022-06-01,m,AP2Z,4.0
2022-06-01,m,BCJA,1548.5
2022-06-01,m,BCJB,3.9
2022-06-01,m,BCJD,1549.4
2022-06-01,m,BCJE,3.9
2022-06-01,m,BCJG,1513.0
2022-06-01,m,BCJH,4.0
2022-06-01,m,BCJI,888.7
2022-06-01,m,BCJJ,624.3
2022-06-01,m,BCKB,139.5
2022-06-01,m,BCKC,98.4
2022-06-01,m,BCKF,86.9
2022-06-01,m,BCKG,178.2
2022-06-01,m,BCKI,64.2
2022-06-01,m,BCKJ,113.1
2022-06-01,m,BCKK,35.5
2022-06-01,m,DPAA,910.9
2022-06-01,m,DPAB,637.7
2022-06-01,m,DPAC,4.4
2022-06-01,m,DPAD,3.4
2022-06-01,m,DPAE,909.9
2022-06-01,m,DPAF,639.5
2022-06-01,m,DPAG,1513.4
2022-06-01,m,DPAH,4.4
2022-06-01,m,DPAI,3.4
2022-06-01,m,DPAJ,4.0
2022-06-01,m,DPAM,4.5
2022-06-01,m,DPAN,3.7
2022-06-01,m,DPAQ,2.6
2022-06-01,m,DPAR,5.3
2022-06-01,m,DPAT,3.9
2022-06-01,m,DPAU,3.7
2022-06-01,m,DPAV,3.7
2022-06-01,m,DPAX,139.4
2022-06-01,m,DPAY,98.0
2022-06-01,m,DPBB,87.4
2022-06-01,m,DPBC,178.8
2022-06-01,m,DPBE,64.4
2022-06-01,m,DPBF,112.9
2022-06-01,m,DPBG,35.9
2022-06-01,m,DPBI,4.5
2022-06-01,m,DPBJ,3.7
2022-06-01,m,DPBM,2.6
2022-06-01,m,DPBN,5.4
2022-06-01,m,DPBP,3.9
2022-06-01,m,DPBQ,3.7
2022-06-01,m,DPBR,3.7
2022-06-01,m,DPCF,70.0
2022-06-01,m,DPCI,114.2
2022-06-01,m,DPCJ,288.7
2022-06-01,m,DPCK,163.1
2022-06-01,m,DPDA,5.1
2022-06-01,m,DPDD,3.3
2022-06-01,m,DPDE,4.2
2022-06-01,m,DPDF,3.1
2022-06-01,m,DPDG,70.7
2022-06-01,m,DPDJ,113.9
2022-06-01,m,DPDK,285.9
2022-06-01,m,DPDL,164.9
2022-06-01,m,DPDM,5.2
2022-06-01,m,DPDP,3.3
2022-06-01,m,DPDQ,4.2
2022-06-01,m,DPDR,3.2
2022-06-01,m,GEYV,1547.5
2022-06-01,m,GEZA,245.1
2022-06-01,m,GEZF,921.2
2022-06-01,m,GEZG,910.4
2022-06-01,m,GEZL,153.2
2022-06-01,m,GEZR,637.2
2022-06-01,m,GEZW,91.9
2022-06-01,m,IACI,532.5
2022-06-01,m,IACJ,388.7
2022-06-01,m,IACV,381.3
2022-06-01,m,IACW,224.6
2022-06-01,m,IACX,156.6
2022-06-01,m,IBWA,197.1
2022-06-01,m,IBWB,196.7
2022-06-01,m,IBWC,4.6
2022-06-01,m,IBWD,4.6
2022-06-01,m,IBWK,1336.1
2022-06-01,m,JLGC,154.8
2022-06-01,m,JLGI,639.1
2022-06-01,m,JLGO,92.3
2022-06-01,m,JLGU,921.0
2022-06-01,m,JLHA,380.3
2022-06-01,m,JLHL,223.5
2022-06-01,m,JLHR,390.0
2022-06-01,m,JLHX,156.8
2022-06-01,m,JP9H,2.0
2022-06-01,m,JP9I,93.0
2022-06-01,m,JP9J,6.0
2022-06-01,m,JP9K,8.0
2022-06-01,m,JP9L,44.0
2022-06-01,m,JP9M,163.0
2022-06-01,m,JP9N,52.0
2022-06-01,m,JP9O,171.0
2022-06-01,m,JP9P,70.0
2022-06-01,m,JP9Q,54.0
2022-06-01,m,JP9R,16.0
2022-06-01,m,JP9S,135.0
2022-06-01,m,JP9T,78.0
2022-06-01,m,JP9U,41.0
2022-06-01,m,JP9V,71.0
2022-06-01,m,JP9W,217.0
2022-06-01,m,JP9X,33.0
2022-06-01,m,JP9Y,23.0
2022-06-01,m,JP9Z,1124.0
2022-06-01,m,JPA2,4.1
2022-06-01,m,JPA3,3.8
2022-06-01,m,JPA4,4.4
2022-06-01,m,JPA5,3.6
2022-06-01,m,JPA6,2.8
2022-06-01,m,JPA7,3.6
2022-06-01,m,JPA8,3.2
2022-06-01,m,JPA9,7.1
2022-06-01,m,JPB2,4.8
2022-06-01,m,JPB3,4.9
2022-06-01,m,JPB4,2.9
2022-06-01,m,JPB5,4.7
2022-06-01,m,JPB6,2.8
2022-06-01,m,JPB7,2.9
2022-06-01,m,JPB8,2.6
2022-06-01,m,JPB9,5.0
2022-06-01,m,JPC2,4.4
2022-06-01,m,JPC3,3.7
2022-06-01,m,JPC4,4.1
2022-06-01,m,JPC5,1.0
2022-06-01,m,MGSC,1224.0
2022-06-01,m,VASQ,4.0
2022-06-01,m,VASR,1335.8
2022-06-01,m,VASS,4.0
2022-06-01,m,ZMOK,64.3
2022-06-01,m,ZMOL,3.6
2022-06-01,m,ZMOM,49.5
2022-06-01,m,ZMON,3.0
2022-06-01,m,ZMOO,160.5
2022-06-01,m,ZMOP,4.4
2022-06-01,m,ZMOQ,125.5
2022-06-01,m,ZMOR,3.9
2022-06-01,m,ZMOS,95.1
2022-06-01,m,ZMOT,3.5
2022-06-01,m,ZMOU,69.8
2022-06-01,m,ZMOV,2.8
2022-06-01,m,ZMOW,50.7
2022-06-01,m,ZMOX,3.0
2022-06-01,m,ZMOY,36.7
2022-06-01,m,ZMOZ,2.3
2022-06-01,m,ZMPA,56.5
2022-06-01,m,ZMPB,4.1
2022-06-01,m,ZMPC,41.5
2022-06-01,m,ZMPD,3.3
2022-06-01,m,ZMPE,105.4
2022-06-01,m,ZMPF,6.0
2022-06-01,m,ZMPG,73.3
2022-06-01,m,ZMPH,4.7
2022-06-01,m,ZMPI,43.7
2022-06-01,m,ZMPJ,6.2
2022-06-01,m,ZMPK,27.0
2022-06-01,m,ZMPL,4.0
2022-06-01,m,ZMPU,119.7
2022-06-01,m,ZMPV,5.4
2022-06-01,m,ZMPW,77.5
2022-06-01,m,ZMPX,3.8
2022-06-01,m,ZMPY,82.0
2022-06-01,m,ZMPZ,5.0
2022-06-01,m,ZMQA,57.4
2022-06-01,m,ZMQB,4.0
2022-06-01,m,ZMQC,38.7
2022-06-01,m,ZMQD,4.5
2022-06-01,m,ZMQE,25.8
2022-06-01,m,ZMQF,3.2
2022-06-01,m,ZMQG,70.9
2022-06-01,m,ZMQH,4.5
2022-06-01,m,ZMQI,41.9
2022-06-01,m,ZMQJ,2.8
2022-06-01,m,ZMQK,778.0
2022-06-01,m,ZMQL,4.4
2022-06-01,m,ZMQM,558.1
2022-06-01,m,ZMQN,3.5
2022-06-01,m,ZMQO,22.3
2022-06-01,m,ZMQP,4.3
2022-06-01,m,ZMQQ,13.7
2022-06-01,m,ZMQR,3.0
2022-06-01,m,ZSDP,887.6
2022-06-01,m,ZSDQ,625.8
2022-06-01,m,ZSDR,4.4
2022-06-01,m,ZSDS,3.4
2022-07-01,q,AGLX,1526.1
2022-07-01,m,AGLX,1531.7
2022-07-01,q,AGMA,519.9
2022-07-01,m,AGMA,522.3
2022-07-01,q,AGNA,251.6
2022-07-01,m,AGNA,248.8
2022-07-01,q,AGNG,894.2
2022-07-01,m,AGNG,897.7
2022-07-01,q,ALY5,184.0
2022-07-01,m,ALY5,182.0
2022-07-01,q,ALY6,170.0
2022-07-01,m,ALY6,177.0
2022-07-01,q,ALY7,181.0
2022-07-01,m,ALY7,187.0
2022-07-01,q,ALY8,272.0
2022-07-01,m,ALY8,280.0
2022-07-01,q,ALY9,425.0
2022-07-01,m,ALY9,431.0
2022-07-01,q,AP2Y,1232.0
2022-07-01,m,AP2Y,1257.0
2022-07-01,m,AP2Z,4.0
2022-07-01,q,BCJA,1517.7
2022-07-01,m,BCJA,1523.3
2022-07-01,q,BCJB,3.9
2022-07-01,m,BCJB,3.9
2022-07-01,q,BCJD,1527.0
2022-07-01,m,BCJD,1532.6
2022-07-01,q,BCJE,3.9
2022-07-01,m,BCJE,3.9
2022-07-01,q,BCJG,1481.9
2022-07-01,m,BCJG,1487.6
2022-07-01,q,BCJH,3.9
2022-07-01,m,BCJH,3.9
2022-07-01,q,BCJI,863.3
2022-07-01,m,BCJI,870.1
2022-07-01,q,BCJJ,618.7
2022-07-01,m,BCJJ,617.6
2022-07-01,q,BCKB,136.9
2022-07-01,m,BCKB,137.9
2022-07-01,q,BCKC,96.8
2022-07-01,m,BCKC,96.9
2022-07-01,q,BCKF,84.2
2022-07-01,m,BCKF,84.5
2022-07-01,q,BCKG,175.2
2022-07-01,m,BCKG,175.9
2022-07-01,q,BCKI,62.9
2022-07-01,m,BCKI,62.9
2022-07-01,q,BCKJ,111.7
2022-07-01,m,BCKJ,113.2
2022-07-01,q,BCKK,35.8
2022-07-01,m,BCKK,35.7
2022-07-01,q,DPAA,885.2
2022-07-01,m,DPAA,892.1
2022-07-01,q,DPAB,632.6
2022-07-01,m,DPAB,631.2
2022-07-01,q,DPAC,4.3
2022-07-01,m,DPAC,4.4
2022-07-01,q,DPAD,3.4
2022-07-01,m,DPAD,3.4
2022-07-01,q,DPAE,894.7
2022-07-01,m,DPAE,898.2
2022-07-01,q,DPAF,632.4
2022-07-01,m,DPAF,634.4
2022-07-01,q,DPAG,1491.5
2022-07-01,m,DPAG,1496.9
2022-07-01,q,DPAH,4.4
2022-07-01,m,DPAH,4.4
2022-07-01,q,DPAI,3.4
2022-07-01,m,DPAI,3.4
2022-07-01,q,DPAJ,3.9
2022-07-01,m,DPAJ,3.9
2022-07-01,q,DPAM,4.4
2022-07-01,m,DPAM,4.5
2022-07-01,q,DPAN,3.7
2022-07-01,m,DPAN,3.7
2022-07-01,q,DPAQ,2.5
2022-07-01,m,DPAQ,2.6
2022-07-01,q,DPAR,5.3
2022-07-01,m,DPAR,5.3
2022-07-01,q,DPAT,3.8
2022-07-01,m,DPAT,3.8
2022-07-01,q,DPAU,3.7
2022-07-01,m,DPAU,3.7
2022-07-01,q,DPAV,3.7
2022-07-01,m,DPAV,3.7
2022-07-01,q,DPAX,137.5
2022-07-01,m,DPAX,138.4
2022-07-01,q,DPAY,96.9
2022-07-01,m,DPAY,96.8
2022-07-01,q,DPBB,85.9
2022-07-01,m,DPBB,86.2
2022-07-01,q,DPBC,175.9
2022-07-01,m,DPBC,177.2
2022-07-01,q,DPBE,63.6
2022-07-01,m,DPBE,63.6
2022-07-01,q,DPBF,111.5
2022-07-01,m,DPBF,112.0
2022-07-01,q,DPBG,35.5
2022-07-01,m,DPBG,35.7
2022-07-01,q,DPBI,4.4
2022-07-01,m,DPBI,4.5
2022-07-01,q,DPBJ,3.7
2022-07-01,m,DPBJ,3.7
2022-07-01,q,DPBM,2.6
2022-07-01,m,DPBM,2.6
2022-07-01,q,DPBN,5.3
2022-07-01,m,DPBN,5.3
2022-07-01,q,DPBP,3.8
2022-07-01,m,DPBP,3.8
2022-07-01,q,DPBQ,3.7
2022-07-01,m,DPBQ,3.7
2022-07-01,q,DPBR,3.7
2022-07-01,m,DPBR,3.7
2022-07-01,q,DPCF,68.7
2022-07-01,m,DPCF,68.9
2022-07-01,q,DPCI,111.7
2022-07-01,m,DPCI,112.1
2022-07-01,q,DPCJ,280.6
2022-07-01,m,DPCJ,281.2
2022-07-01,q,DPCK,160.2
2022-07-01,m,DPCK,160.3
2022-07-01,q,DPDA,5.0
2022-07-01,m,DPDA,5.0
2022-07-01,q,DPDD,3.2
2022-07-01,m,DPDD,3.2
2022-07-01,q,DPDE,4.1
2022-07-01,m,DPDE,4.1
2022-07-01,q,DPDF,3.1
2022-07-01,m,DPDF,3.1
2022-07-01,q,DPDG,69.2
2022-07-01,m,DPDG,69.5
2022-07-01,q,DPDJ,113.0
2022-07-01,m,DPDJ,113.2
2022-07-01,q,DPDK,281.2
2022-07-01,m,DPDK,282.0
2022-07-01,q,DPDL,162.9
2022-07-01,m,DPDL,163.1
2022-07-01,q,DPDM,5.0
2022-07-01,m,DPDM,5.1
2022-07-01,q,DPDP,3.3
2022-07-01,m,DPDP,3.3
2022-07-01,q,DPDQ,4.1
2022-07-01,m,DPDQ,4.1
2022-07-01,q,DPDR,3.1
2022-07-01,m,DPDR,3.1
2022-07-01,q,GEYV,1516.8
2022-07-01,m,GEYV,1522.4
2022-07-01,q,GEZA,252.3
2022-07-01,m,GEZA,248.5
2022-07-01,q,GEZF,897.9
2022-07-01,m,GEZF,902.5
2022-07-01,q,GEZG,884.7
2022-07-01,m,GEZG,891.7
2022-07-01,q,GEZL,155.4
2022-07-01,m,GEZL,154.1
2022-07-01,q,GEZR,632.1
2022-07-01,m,GEZR,630.8
2022-07-01,q,GEZW,96.8
2022-07-01,m,GEZW,94.4
2022-07-01,q,IACI,514.1
2022-07-01,m,IACI,519.1
2022-07-01,q,IACJ,383.8
2022-07-01,m,IACJ,383.4
2022-07-01,q,IACV,366.7
2022-07-01,m,IACV,371.4
2022-07-01,q,IACW,215.2
2022-07-01,m,IACW,218.4
2022-07-01,q,IACX,151.5
2022-07-01,m,IACX,153.0
2022-07-01,q,IBWA,193.9
2022-07-01,m,IBWA,194.8
2022-07-01,q,IBWB,193.0
2022-07-01,m,IBWB,193.9
2022-07-01,q,IBWC,4.6
2022-07-01,m,IBWC,4.6
2022-07-01,q,IBWD,4.6
2022-07-01,m,IBWD,4.6
2022-07-01,q,IBWK,1316.4
2022-07-01,m,IBWK,1321.3
2022-07-01,q,JLGC,156.9
2022-07-01,m,JLGC,155.6
2022-07-01,q,JLGI,631.9
2022-07-01,m,JLGI,633.9
2022-07-01,q,JLGO,94.7
2022-07-01,m,JLGO,93.1
2022-07-01,q,JLGU,904.5
2022-07-01,m,JLGU,908.8
2022-07-01,q,JLHA,370.0
2022-07-01,m,JLHA,374.1
2022-07-01,q,JLHL,217.4
2022-07-01,m,JLHL,219.8
2022-07-01,q,JLHR,384.6
2022-07-01,m,JLHR,386.5
2022-07-01,q,JLHX,152.6
2022-07-01,m,JLHX,154.3
2022-07-01,q,JP9H,2.0
2022-07-01,m,JP9H,2.0
2022-07-01,q,JP9I,87.0
2022-07-01,m,JP9I,89.0
2022-07-01,q,JP9J,6.0
2022-07-01,m,JP9J,6.0
2022-07-01,q,JP9K,8.0
2022-07-01,m,JP9K,9.0
2022-07-01,q,JP9L,47.0
2022-07-01,m,JP9L,45.0
2022-07-01,q,JP9M,156.0
2022-07-01,m,JP9M,161.0
2022-07-01,q,JP9N,55.0
2022-07-01,m,JP9N,53.0
2022-07-01,q,JP9O,155.0
2022-07-01,m,JP9O,166.0
2022-07-01,q,JP9P,64.0
2022-07-01,m,JP9P,66.0
2022-07-01,q,JP9Q,51.0
2022-07-01,m,JP9Q,52.0
2022-07-01,q,JP9R,17.0
2022-07-01,m,JP9R,16.0
2022-07-01,q,JP9S,128.0
2022-07-01,m,JP9S,130.0
2022-07-01,q,JP9T,74.0
2022-07-01,m,JP9T,77.0
2022-07-01,q,JP9U,40.0
2022-07-01,m,JP9U,41.0
2022-07-01,q,JP9V,75.0
2022-07-01,m,JP9V,75.0
2022-07-01,q,JP9W,217.0
2022-07-01,m,JP9W,215.0
2022-07-01,q,JP9X,32.0
2022-07-01,m,JP9X,34.0
2022-07-01,q,JP9Y,20.0
2022-07-01,m,JP9Y,20.0
2022-07-01,q,JP9Z,1083.0
2022-07-01,m,JP9Z,1107.0
2022-07-01,m,JPA2,4.1
2022-07-01,m,JPA3,3.6
2022-07-01,m,JPA4,4.5
2022-07-01,m,JPA5,3.8
2022-07-01,m,JPA6,2.9
2022-07-01,m,JPA7,3.6
2022-07-01,m,JPA8,3.2
2022-07-01,m,JPA9,6.9
2022-07-01,m,JPB2,4.5
2022-07-01,m,JPB3,4.7
2022-07-01,m,JPB4,2.9
2022-07-01,m,JPB5,4.5
2022-07-01,m,JPB6,2.8
2022-07-01,m,JPB7,2.9
2022-07-01,m,JPB8,2.8
2022-07-01,m,JPB9,5.0
2022-07-01,m,JPC2,4.5
2022-07-01,m,JPC3,3.3
2022-07-01,m,JPC4,4.1
2022-07-01,m,JPC5,0.9
2022-07-01,q,MGSC,1224.0
2022-07-01,m,MGSC,1188.0
2022-07-01,q,VASQ,3.9
2022-07-01,m,VASQ,3.9
2022-07-01,q,VASR,1307.3
2022-07-01,m,VASR,1311.6
2022-07-01,q,VASS,3.9
2022-07-01,m,VASS,3.9
2022-07-01,q,ZMOK,64.1
2022-07-01,m,ZMOK,64.1
2022-07-01,q,ZMOL,3.5
2022-07-01,m,ZMOL,3.5
2022-07-01,q,ZMOM,49.0
2022-07-01,m,ZMOM,49.1
2022-07-01,q,ZMON,2.9
2022-07-01,m,ZMON,3.0
2022-07-01,q,ZMOO,156.9
2022-07-01,m,ZMOO,157.1
2022-07-01,q,ZMOP,4.4
2022-07-01,m,ZMOP,4.4
2022-07-01,q,ZMOQ,124.3
2022-07-01,m,ZMOQ,124.8
2022-07-01,q,ZMOR,3.8
2022-07-01,m,ZMOR,3.8
2022-07-01,q,ZMOS,93.3
2022-07-01,m,ZMOS,93.6
2022-07-01,q,ZMOT,3.5
2022-07-01,m,ZMOT,3.5
2022-07-01,q,ZMOU,69.6
2022-07-01,m,ZMOU,69.5
2022-07-01,q,ZMOV,2.7
2022-07-01,m,ZMOV,2.7
2022-07-01,q,ZMOW,49.6
2022-07-01,m,ZMOW,49.9
2022-07-01,q,ZMOX,2.9
2022-07-01,m,ZMOX,2.9
2022-07-01,q,ZMOY,36.3
2022-07-01,m,ZMOY,36.3
2022-07-01,q,ZMOZ,2.3
2022-07-01,m,ZMOZ,2.3
2022-07-01,q,ZMPA,55.8
2022-07-01,m,ZMPA,55.8
2022-07-01,q,ZMPB,4.1
2022-07-01,m,ZMPB,4.1
2022-07-01,q,ZMPC,41.1
2022-07-01,m,ZMPC,41.0
2022-07-01,q,ZMPD,3.3
2022-07-01,m,ZMPD,3.3
2022-07-01,q,ZMPE,103.2
2022-07-01,m,ZMPE,103.9
2022-07-01,q,ZMPF,5.8
2022-07-01,m,ZMPF,5.9
2022-07-01,q,ZMPG,72.7
2022-07-01,m,ZMPG,73.3
2022-07-01,q,ZMPH,4.6
2022-07-01,m,ZMPH,4.7
2022-07-01,q,ZMPI,42.6
2022-07-01,m,ZMPI,42.8
2022-07-01,q,ZMPJ,6.0
2022-07-01,m,ZMPJ,6.1
2022-07-01,q,ZMPK,26.6
2022-07-01,m,ZMPK,26.7
2022-07-01,q,ZMPL,4.0
2022-07-01,m,ZMPL,4.0
2022-07-01,q,ZMPU,118.0
2022-07-01,m,ZMPU,118.6
2022-07-01,q,ZMPV,5.3
2022-07-01,m,ZMPV,5.3
2022-07-01,q,ZMPW,75.9
2022-07-01,m,ZMPW,76.2
2022-07-01,q,ZMPX,3.8
2022-07-01,m,ZMPX,3.8
2022-07-01,q,ZMPY,81.5
2022-07-01,m,ZMPY,81.9
2022-07-01,q,ZMPZ,4.9
2022-07-01,m,ZMPZ,5.0
2022-07-01,q,ZMQA,56.1
2022-07-01,m,ZMQA,56.5
2022-07-01,q,ZMQB,3.9
2022-07-01,m,ZMQB,3.9
2022-07-01,q,ZMQC,38.2
2022-07-01,m,ZMQC,38.2
2022-07-01,q,ZMQD,4.4
2022-07-01,m,ZMQD,4.4
2022-07-01,q,ZMQE,25.4
2022-07-01,m,ZMQE,25.4
2022-07-01,q,ZMQF,3.2
2022-07-01,m,ZMQF,3.2
2022-07-01,q,ZMQG,69.9
2022-07-01,m,ZMQG,70.3
2022-07-01,q,ZMQH,4.4
2022-07-01,m,ZMQH,4.5
2022-07-01,q,ZMQI,41.7
2022-07-01,m,ZMQI,41.7
2022-07-01,q,ZMQJ,2.8
2022-07-01,m,ZMQJ,2.8
2022-07-01,q,ZMQK,764.8
2022-07-01,m,ZMQK,767.7
2022-07-01,q,ZMQL,4.4
2022-07-01,m,ZMQL,4.4
2022-07-01,q,ZMQM,551.6
2022-07-01,m,ZMQM,553.6
2022-07-01,q,ZMQN,3.4
2022-07-01,m,ZMQN,3.5
2022-07-01,q,ZMQO,21.8
2022-07-01,m,ZMQO,21.9
2022-07-01,q,ZMQP,4.2
2022-07-01,m,ZMQP,4.3
2022-07-01,q,ZMQQ,13.7
2022-07-01,m,ZMQQ,13.7
2022-07-01,q,ZMQR,3.0
2022-07-01,m,ZMQR,3.0
2022-07-01,q,ZSDP,872.9
2022-07-01,m,ZSDP,876.2
2022-07-01,q,ZSDQ,618.7
2022-07-01,m,ZSDQ,620.7
2022-07-01,q,ZSDR,4.4
2022-07-01,m,ZSDR,4.4
2022-07-01,q,ZSDS,3.4
2022-07-01,m,ZSDS,3.4
2022-08-01,m,AGLX,1520.1
2022-08-01,m,AGMA,517.8
2022-08-01,m,AGNA,251.6
2022-08-01,m,AGNG,891.1
2022-08-01,m,ALY5,184.0
2022-08-01,m,ALY6,170.0
2022-08-01,m,ALY7,181.0
2022-08-01,m,ALY8,272.0
2022-08-01,m,ALY9,425.0
2022-08-01,m,AP2Y,1232.0
2022-08-01,m,AP2Z,3.9
2022-08-01,m,BCJA,1520.0
2022-08-01,m,BCJB,3.9
2022-08-01,m,BCJD,1521.0
2022-08-01,m,BCJE,3.9
2022-08-01,m,BCJG,1484.0
2022-08-01,m,BCJH,3.9
2022-08-01,m,BCJI,864.1
2022-08-01,m,BCJJ,620.0
2022-08-01,m,BCKB,137.1
2022-08-01,m,BCKC,97.2
2022-08-01,m,BCKF,84.2
2022-08-01,m,BCKG,175.3
2022-08-01,m,BCKI,63.4
2022-08-01,m,BCKJ,112.8
2022-08-01,m,BCKK,36.0
2022-08-01,m,DPAA,886.2
2022-08-01,m,DPAB,633.9
2022-08-01,m,DPAC,4.3
2022-08-01,m,DPAD,3.4
2022-08-01,m,DPAE,891.5
2022-08-01,m,DPAF,629.5
2022-08-01,m,DPAG,1485.6
2022-08-01,m,DPAH,4.4
2022-08-01,m,DPAI,3.4
2022-08-01,m,DPAJ,3.9
2022-08-01,m,DPAM,4.4
2022-08-01,m,DPAN,3.7
2022-08-01,m,DPAQ,2.5
2022-08-01,m,DPAR,5.3
2022-08-01,m,DPAT,3.8
2022-08-01,m,DPAU,3.7
2022-08-01,m,DPAV,3.7
2022-08-01,m,DPAX,137.1
2022-08-01,m,DPAY,96.6
2022-08-01,m,DPBB,85.5
2022-08-01,m,DPBC,175.2
2022-08-01,m,DPBE,63.6
2022-08-01,m,DPBF,110.7
2022-08-01,m,DPBG,35.4
2022-08-01,m,DPBI,4.4
2022-08-01,m,DPBJ,3.7
2022-08-01,m,DPBM,2.6
2022-08-01,m,DPBN,5.3
2022-08-01,m,DPBP,3.8
2022-08-01,m,DPBQ,3.6
2022-08-01,m,DPBR,3.6
2022-08-01,m,DPCF,68.8
2022-08-01,m,DPCI,111.9
2022-08-01,m,DPCJ,279.6
2022-08-01,m,DPCK,160.3
2022-08-01,m,DPDA,5.0
2022-08-01,m,DPDD,3.2
2022-08-01,m,DPDE,4.1
2022-08-01,m,DPDF,3.1
2022-08-01,m,DPDG,69.0
2022-08-01,m,DPDJ,112.7
2022-08-01,m,DPDK,279.7
2022-08-01,m,DPDL,162.3
2022-08-01,m,DPDM,5.0
2022-08-01,m,DPDP,3.2
2022-08-01,m,DPDQ,4.1
2022-08-01,m,DPDR,3.1
2022-08-01,m,GEYV,1519.1
2022-08-01,m,GEZA,254.5
2022-08-01,m,GEZF,897.8
2022-08-01,m,GEZG,885.7
2022-08-01,m,GEZL,156.4
2022-08-01,m,GEZR,633.4
2022-08-01,m,GEZW,98.1
2022-08-01,m,IACI,514.3
2022-08-01,m,IACJ,383.5
2022-08-01,m,IACV,366.8
2022-08-01,m,IACW,215.1
2022-08-01,m,IACX,151.7
2022-08-01,m,IBWA,193.2
2022-08-01,m,IBWB,193.4
2022-08-01,m,IBWC,4.5
2022-08-01,m,IBWD,4.6
2022-08-01,m,IBWK,1311.3
2022-08-01,m,JLGC,156.9
2022-08-01,m,JLGI,629.1
2022-08-01,m,JLGO,94.7
2022-08-01,m,JLGU,900.2
2022-08-01,m,JLHA,368.3
2022-08-01,m,JLHL,216.3
2022-08-01,m,JLHR,382.3
2022-08-01,m,JLHX,152.0
2022-08-01,m,JP9H,2.0
2022-08-01,m,JP9I,87.0
2022-08-01,m,JP9J,6.0
2022-08-01,m,JP9K,8.0
2022-08-01,m,JP9L,47.0
2022-08-01,m,JP9M,156.0
2022-08-01,m,JP9N,55.0
2022-08-01,m,JP9O,155.0
2022-08-01,m,JP9P,64.0
2022-08-01,m,JP9Q,51.0
2022-08-01,m,JP9R,17.0
2022-08-01,m,JP9S,128.0
2022-08-01,m,JP9T,74.0
2022-08-01,m,JP9U,40.0
2022-08-01,m,JP9V,75.0
2022-08-01,m,JP9W,217.0
2022-08-01,m,JP9X,32.0
2022-08-01,m,JP9Y,20.0
2022-08-01,m,JP9Z,1083.0
2022-08-01,m,JPA2,3.6
2022-08-01,m,JPA3,3.6
2022-08-01,m,JPA4,4.2
2022-08-01,m,JPA5,3.4
2022-08-01,m,JPA6,3.0
2022-08-01,m,JPA7,3.4
2022-08-01,m,JPA8,3.4
2022-08-01,m,JPA9,6.4
2022-08-01,m,JPB2,4.4
2022-08-01,m,JPB3,4.6
2022-08-01,m,JPB4,2.9
2022-08-01,m,JPB5,4.5
2022-08-01,m,JPB6,2.7
2022-08-01,m,JPB7,2.8
2022-08-01,m,JPB8,2.8
2022-08-01,m,JPB9,5.0
2022-08-01,m,JPC2,4.3
2022-08-01,m,JPC3,3.3
2022-08-01,m,JPC4,4.0
2022-08-01,m,JPC5,1.0
2022-08-01,m,MGSC,1224.0
2022-08-01,m,VASQ,3.9
2022-08-01,m,VASR,1307.9
2022-08-01,m,VASS,3.9
2022-08-01,m,ZMOK,64.0
2022-08-01,m,ZMOL,3.5
2022-08-01,m,ZMOM,48.7
2022-08-01,m,ZMON,2.9
2022-08-01,m,ZMOO,156.2
2022-08-01,m,ZMOP,4.3
2022-08-01,m,ZMOQ,123.5
2022-08-01,m,ZMOR,3.8
2022-08-01,m,ZMOS,92.9
2022-08-01,m,ZMOT,3.4
2022-08-01,m,ZMOU,69.4
2022-08-01,m,ZMOV,2.7
2022-08-01,m,ZMOW,49.4
2022-08-01,m,ZMOX,2.9
2022-08-01,m,ZMOY,36.1
2022-08-01,m,ZMOZ,2.2
2022-08-01,m,ZMPA,55.6
2022-08-01,m,ZMPB,4.0
2022-08-01,m,ZMPC,41.0
2022-08-01,m,ZMPD,3.3
2022-08-01,m,ZMPE,102.8
2022-08-01,m,ZMPF,5.8
2022-08-01,m,ZMPG,72.4
2022-08-01,m,ZMPH,4.6
2022-08-01,m,ZMPI,42.5
2022-08-01,m,ZMPJ,6.0
2022-08-01,m,ZMPK,26.4
2022-08-01,m,ZMPL,4.0
2022-08-01,m,ZMPU,117.5
2022-08-01,m,ZMPV,5.3
2022-08-01,m,ZMPW,75.7
2022-08-01,m,ZMPX,3.8
2022-08-01,m,ZMPY,81.3
2022-08-01,m,ZMPZ,4.9
2022-08-01,m,ZMQA,55.8
2022-08-01,m,ZMQB,3.9
2022-08-01,m,ZMQC,38.1
2022-08-01,m,ZMQD,4.4
2022-08-01,m,ZMQE,25.5
2022-08-01,m,ZMQF,3.2
2022-08-01,m,ZMQG,69.5
2022-08-01,m,ZMQH,4.4
2022-08-01,m,ZMQI,41.3
2022-08-01,m,ZMQJ,2.8
2022-08-01,m,ZMQK,762.2
2022-08-01,m,ZMQL,4.3
2022-08-01,m,ZMQM,549.1
2022-08-01,m,ZMQN,3.4
2022-08-01,m,ZMQO,21.8
